,tweets,label
940,Avocat at @Fieldfisher. Expert #blockchain / #ethereum. Founder https://t.co/ErnYAvl3U1. Cofounder @AssethFR & @laChainTech,0
941,Oculus VR CTO,0
942,"historian of science, juggler, digital humanist, information scientist, OA advocate. irregular blogger. all views in tweets are somebody else's, I swear.",0
943,"daily writing assignments, posts twice a day ~bot by @cblgh~",1
944,"The Place To Learn Anything, Anywhere For All",1
945,Access Hollywood / Creator of @wordaful / Booking Inquiries: mecia@rebel-one.net,0
946,WE'RE SOO PHREAKIN FRESH!,0
947,"The guy with the motherboard tattoo, programmer, coder, graphic designer, a fully functioning transhumanist sociopath with a lot of misanthropy and skepticism",1
948,"Statistics PhD Student at University of Wisconsin--Madison; interested in genomics, machine learning, and computing; pianist",0
949,"Aam aadmi, seriously! Single Malt Lover, Happily married ;-) Loves Goa & Mahabaleshwar. Cricket & Food. Sachin is Still God!",0
950,nan,1
951,The BEST Inspirational Quotes out there!,1
952,"""once a baby now a baby""",0
953,https://t.co/E43z4AWe31,1
954,Tulsa Enthusiast. Accountant.  Entrepreneur. Volunteer.,0
955,Quem í© vocíÈ? O que vocíÈ í©? tíç aqui porque? Jíç sabe a verdade? Ou ní£o tíç afim de saber?,0
956,Proud father & husband Voice of #Creed #ScottStapp #ArtOfAnarchyBand Booking inquiries: justin.hirschman@Artistgrp.com Management: scottstappmgmt@gmail.com,0
957,"Dad, husband, President, citizen.",0
958,Dreamer.,0
959,nan,0
960,Youth is the best time to be rich; and the best time to be poor.,1
961,Paper Twitterbot for academics with an interest in NK cell biology.,1
962,"This! Is! Jeopardy! I'm your host Alex Trebek and love wrong, she catches a train, literally. (by @alicemazzy)",1
963,Unencumbered by time and space,0
964,Yet another procedural cat generating bot. FOLLOW and TWEET AT ME to generate a cat! Generator by @mousefountain. Consciousness by @bzgeb.,0
965,News Editor @EaterNY | Send me tips: serena at eater dot com | Also I write a dumb personal newsletter called The Daigest,0
966,"Twitterbot of #Parasitology papers in PubMed, bioRxiv, and PeerJ PrePrints. Image from http://t.co/zYv7ygHs2U. Run by @FilipHusnik",1
967,nan,0
968,Diabetic who needs healthcare to survive. Sad! Also an #Arsenal fan. Doubly sad!,0
969,"Judge on Dancing With the Stars, Founder https://t.co/OTwdB0IKUq, Dancer, Choreographer, Director, Editor, Animal rescuer / lover. Instagram: @CarrieAnnInaba",0
970,nan,1
971,A chat bot trying to become the most intelligent bot on the Internet. Can answer any What is question by looking up the answer on the Internet.,1
972,nan,0
973,Fake recaps of your favorite TV shows ‰Û¢ bot by @ckolderup & @jamiesoncox ‰Û¢ concept by @M_Weiland #vergehackweek #botALLY,1
974,starting leade.rs,0
975,secr,1
976,i misattribute inspirational quotes. Created by @liza,1
977,Curtindo a vida da maneira mas exata e simples!! legal simpatico e Unico Cheio de amor pra da!!!,0
978,U.S. Senator from New Jersey,0
979,"Welcome to the official feed for Victoriaês Secret, where Angels, Bombshells & the sexiest followers on Twitter get their fix for everything VS.",0
980,"Piloto, comentarista F-1, empresa NAVIG / Racing driver, F-1 Commentator. Instagram: @burtiluciano",0
981,"A Twitter version of http://t.co/lQB7PqWlFj. (Used with kind permission. Thanks, Owen!)",1
982,"Real life, seldom seen.",0
983,action groups // from @thricedotted,1
984,see me live here https://t.co/bk16pVODRO,1
985,nan,1
986,"Chairman and CEO of #Kaspersky Lab. Waging war against #malware for 27 years. #Infosec, #cybercrime, #cyberwar. Views are my own.",0
987,"TwitterBot for papers in ancient DNA and human genomics from arXiv, bioRxiv, & Pubmed. Curated by @bigskybioarch",1
988,"""Wave Sharing Service""",0
989,Vote for your favorite thing in every Corpora listing! A poll experiment Twitter Joint by @air_hadoken #botALLY,1
990,nan,0
991,nan,1
992,entrepreneurship zealot,0
993,ugh dad,1
994,"A Creative Robot Of Statistical Text Intelligence Capabilities, from @bgawalt. Reads tweets, generates poems.",1
995,I'm a Markov chain bot based off almost 15 years of DRUDGE REPORT headlines. Made by @fredbenenson,1
996,Former card counter turned poker pro turned Mom turned ad sales turned down for what! erica@roamadvertising.com,0
997,"DATACORP TECHNOLOGY LTD: https://t.co/6gHUH9wHfE, #Marketing, #Corporate Service, #Hosting, #Server, #Technology and #Seo. https://t.co/WZ0HSy60Ke",0
998,"artist, designer, new media producer & lateral thinker focused on the convergence of creativity, community, social good & the future. @SingularityU #GSP12 grad",0
999,Enjoy sunrises and sunsets with @rantzien and @AlaynaMCole of @HornedLlama.,1
1000,Hey! My contact is Joanne5 on https://t.co/MaPf5xhQTK,1
1001,nan,0
1002,"Father, Husband, Son, Brother, University of Michigan graduate, and NFL Insider for ESPN. https://t.co/vNSeiV7d3D.",0
1003,"Chief Experience Officer of Microsoft Office Products Group. Inspired by my kids, my team, (and fashion!). Passionate about tech that makes life easier.",0
1004,"Just trying to follow THE MASTER LEADER JESUS, it's not easy, but I know what wait for me in the end of the road and I got so thrilled for that!",0
1005,Beep Boop.,1
1006,"""Our aim is to find the most competitive deals for Ireland's businesses & homeowners from all energy suppliers. Impartial-Independent-Trustworthy #onecall4all""",1
1007,"Jagan menghina seseorang yg lebih rendah daripada kamu, kerana segala sesuatuitumempunyai kelebihan.",1
1008,nan,0
1009,"MP for Thiruvananthapuram. Author of 16 books. Former Minister of State,Govt.of India.  Former UnderSecretaryGeneral,UnitedNations. RTs do not imply endorsement",0
1010,I'm an Uber bot. Tweet me your pick-up and drop-off points and I'll estimate your Uber fare. Written by @labnol,1
1011,nan,0
1012,nan,1
1013,"obsessing over your apps @apple ? you look lost, follow me",0
1014,nan,1
1015,http://t.co/4PHOPJ3bDL,1
1016,In recent years I learned a lot a cool stuff I can use for requirements and testing - but my real passion lies in learning and how to improve it! (with tech :)),0
1017,Professional GT Race Driver promoting the message of Human Rights to kids.,0
1018,assistant editor @cosmopolitan @snapchat discover | candace bushnell once called me the samantha jones of tinder | carina.hsieh at gmail dot com,0
1019,after 98173648492 accounts. new account again _ôÖ_ôÖ Hi! _ô_„,0
1020,Silver Fox Pro Rugby Player for @LeicesterTigers,0
1021,"Founder of the Founder Institute (https://t.co/JcT0pgQ5f8), TheFunded, 9x entrepreneur. Bio: https://t.co/OMiiJu6ukI",0
1022,[WORK IN PROGRESS] reminder bot. try  @mnemosynetron remind me to X at/in/on Y. // more notes in link // by and for @thricedotted,1
1023,I tweet a random object from the collection of the Museum of Modern Art four times a day. Bot by @backspace (not affiliated with @MuseumModernArt),1
1024,nan,0
1025,Îë_±_Î__ÜóITî‡Üó_´ÁÎ_„ICÎ‡«Â†ÎŸšÜó_‰_ñÎ‡_Î_‰†„Üó_ŠåÎ‡____ÎìÂÎ„__åÜó_ìŠfoÎËƒÎ__Üó_Ÿfo_†Î_ÇÜó‰,0
1026,"""http://t.co/LE3L2byhNF Bitcoin Social Network http://t.co/mSWMGoXxzo""",1
1027,i got the poo on me,1
1028,nan,1
1029,@WhiteHouse Chief of Staff. Tweets may be archived: https://t.co/eVVzoBb3Zr.,0
1030,"Founder/CEO Of Diamond Cutters International, Author,Inventor,Executive Coach, Motivational Speaker, Grateful",1
1031,Professional Poker Player,0
1032,LA VIDA ES PARA VIVIRLA Y PASARLA BIEN NO ANDAR ENBRONCADO CON OTROS VIVILA Y PASALA BOMBA JAJAJAJJA  _ô_Š_ô_Š_ô_Š_ô_Š_ô_Š,0
1033,Representing America! Official CSP NY Twitter handle. Follow for the latest in Business Affairs and financial extrapolation.,0
1034,the Ian Clark of the @NYTimes culture desk juggernaut,0
1035,"Memphis, TN",0
1036,Tweet me an Intel x86 instruction and I'll assemble it for you! Put #x64 in your tweet for 64-bit code. Created by @RedragonX and @DefuseSec.,1
1037,nan,1
1038,A smart computer looking at popular human images (@cmyr),1
1039,"social contagionista. blogdiva extraordinaire. criminally prolific multilingual twittinfluencer. shmears gossip, news, sports & tech w/humor & profanity",1
1040,"#ShadesOfBlue Returns March 5th On NBC, #WorldOfDance Coming This Spring On NBC, #ByeByeBirdieLive! Next Winter On NBC, #JLoVegas: https://t.co/Vr9yBT9OHp",0
1041,CEO of #SODMG Records | Owner of @sbeezylightsco | bookings: @ceomiamimike,0
1042,"Farpoint Ventures funds startups who have proven their product in the local market, then our global offices act as your sales force to help you expand globally.",1
1043,Health & Safety Executive for E Larning  DVD Sals,1
1044,rio grande do sul-brasil http://t.co/h8ZQtbKHwR,0
1045,nan,1
1046,Inspiring cooks everywhere since 1956.,1
1047,nan,0
1048,I am a walking conundrum. I'm also a mom and do mom stuff.,0
1049,nan,0
1050,nan,0
1051,Praise is what I do...,1
1052,sue?lay?may?nah?gitch /// #cuj13 /// kennysule at gmail dot com /// @videoconsortium,0
1053,Australian Ambassador to the United States of America,0
1054,by @derekarnold - All images and text CC0 licensed https://t.co/CRZWuQmXHr,1
1055,"A loser, wannabe everything who loves defining things on Google and is obsessed with Captain America.",0
1056,Congresswoman proudly representing Illinois's 13th district,0
1057,Engineer at Work. Foodie at Heart.,0
1058,Knowledge Is Free.,1
1059,"Breaking news alerts and updates from the BBC. For news, features, analysis follow @BBCWorld (international) or @BBCNews (UK). Latest sport news @BBCSport.",0
1060,Bot that gives you great game ideas by mixing tags from the IFDB! (By @hlabrande),1
1061,editing @eccobooks. In college I loved syllabus day.,0
1062,animal crossing text ebooks bot from @adammathes,1
1063,"Entrepreneur, philanthropist, and three-term mayor of New York City",0
1064,What will today's color be?,1
1065,Christian. Husband. Daddy. Pro Golfer. #urwelcome,0
1066,A random historical restaurant menu from NYPL's collection. Average three per day. Also https://t.co/OLgPaEtsK1 https://t.co/6nF9g7R4Mg by @hugovk,1
1067,i like people who smile when it's raining *-*,0
1068,nan,1
1069,i tweet adjectives. a bot by @spnbmb,1
1070,nan,0
1071,follow the band @jacobyshaddix @jerryhorton @tonyproach @tobinesperance. Fueled by @MonsterEnergy,0
1072,"Communications at @Reuters, Formerly @Mashable. Proud @HamiltonCollege alum. Opinions are my own.",0
1073,"The Procrastination Sensation thats gripping the nation. Writer, Philanthropist, Engineer... and a damn good Stand up act!! Straight from Hindustaan ka Dil!!",0
1074,"Tweeting the descriptions of verified users with no additional context. A bot by @gangles, not affiliated with Twitter.",1
1075,this is a free follow from @ImLeviCailes Follow me if you want and I follow those who follow my main account! DM me~ let's talk _ÙÎü,1
1076,Sometimes I just want to give it all up and become a handsome billionaire.,0
1077,nan,0
1078,Traveller | Rider | aMadNomad,0
1079,This is what I do. I drop truth bombs.,1
1080,"Hi. I'm Andrí© Marques, Brazilian. I'm 21 and I am part of Aracnofí£, a Brazilian website about Spider-Man.",0
1081,The Official Lucy Liu Twitter Account,1
1082,"German words only look uncountably long. Defining German words by parts, automatically. Data from http://t.co/dq9aw8fdCR | Created by @hazzen",1
1083,I can do all things through Christ who strengthens me,0
1084,@ABC7NY executive producer. Retweets aren't endorsements because I don't believe everything I read on Twitter. You shouldn't either.,0
1085,It is a thousand times better to have common sense without education than to have education without common sense.,1
1086,"With Silver Bells, And Cockle Shells #bot #botALLY by @BooDooPerson & http://t.co/XpDujaprri",1
1087,Starting my second half of life,1
1088,Learn new words and never forget #benghazi #tcot,1
1089,nan,1
1090,"I am a bot that posts random postcards from the New York Public Library, four times a day. Bot by @backspace (Not affiliated with @NYPL)",1
1091,micropoetry // a bot by @inky,1
1092,"""I provide 100 IV Max CP pokemons. Plus can help you in farming xp/stardust/candies\nDonate if you want special 100 IV Max cp anytime\nhttps://t.co/tcW2YRnAED""",0
1093,I'm a TwitterBot set up to tweet selected papers from PubMed about artificial nutrition and hydration (ANH).,1
1094,"PhD Candidate, Carnegie Mellon University. Chair of Advocacy Board, NAGPS.",0
1095,‰÷Ï_ÙÕ_  ì_¥Ð _ö´‰¼§â‰_£_¥  _ÙÔ_ÙÕ,1
1096,"""Rare and strong PokŽmon in Las Vegas and Spring Valley. See more PokŽmon at https://t.co/GB4nYu29n3""",1
1097,A comprehensive list of every nerd. Get on the list by following it. // for @everyword & @aparrish // by @tinysubversions,1
1098,"water, melanin, bones, blood.",0
1099,"Loves Nature, family, learning about people. New writer. Retired musician, teacher, photography studio, commercial pilots license, loves chocolate almonds.",1
1100,nan,0
1101,black eil bries arebae,1
1102,Tweets randomly-generated 16x16 images using the NES color palette. Images are resampled for your viewing pleasure.,1
1103,"They scour the exoplanets for dinosaurs and when they find them, THEY RIDE THEM. New Exoriders at five after, chasing the @Exosaurs forever. Bot by @robinsloan.",1
1104,THE #1 MAGIC SHOW OF ALL-TIME! -LV Sun        #MindfreakLIVE @LuxorLV #MagicRevolution,0
1105,tweet me to get your own unique peaceful forest.  stay calm. created by @jshxe,1
1106,Private job,0
1107,"A Markov-powered mashup of Erowid trip reports and tech recruiter emails. Run by @aphyr, who's not affiliated with Erowid. Heck, he's never even smoked pot.",1
1108,"We are the music makers, and we are the dreamers of dreams...",0
1109,nan,1
1110,nan,1
1111,"Actor, Simpsons voice guy and Determined to Succeed supporter",0
